freq,util,power
1200000.00,100.00,5.76
1200000.00,100.00,5.76
1200000.00,100.00,5.76
1200000.00,100.00,5.76
1200000.00,100.00,5.81
1200000.00,100.00,5.81
1200000.00,100.00,5.81
1200000.00,100.00,5.81
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.66
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.58
1200000.00,100.00,5.58
1200000.00,100.00,5.58
1200000.00,100.00,5.58
1200000.00,100.00,5.55
1200000.00,100.00,5.55
1200000.00,100.00,5.55
1200000.00,100.00,5.55
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.54
1200000.00,100.00,5.54
1200000.00,100.00,5.54
1200000.00,100.00,5.54
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.55
1200000.00,100.00,5.55
1200000.00,100.00,5.55
1200000.00,100.00,5.55
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.73
1200000.00,100.00,5.73
1200000.00,100.00,5.73
1200000.00,100.00,5.73
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.25
1200000.00,100.00,5.25
1200000.00,100.00,5.25
1200000.00,100.00,5.25
1200000.00,100.00,5.54
1200000.00,100.00,5.54
1200000.00,100.00,5.54
1200000.00,100.00,5.54
1200000.00,100.00,5.52
1200000.00,100.00,5.52
1200000.00,100.00,5.52
1200000.00,100.00,5.52
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,99.08,5.29
1200000.00,96.34,5.36
1200000.00,94.59,5.36
1200000.00,92.84,5.36
1200000.00,91.56,5.36
1200000.00,87.47,4.91
1200000.00,85.01,4.91
1200000.00,82.53,4.91
1200000.00,81.88,4.91
1200000.00,87.83,5.06
1200000.00,91.64,5.06
1200000.00,95.46,5.06
1200000.00,99.95,5.06
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.00
1200000.00,100.00,5.00
1200000.00,100.00,5.00
1200000.00,99.19,5.00
1200000.00,95.47,4.99
1200000.00,92.76,4.99
1200000.00,90.08,4.99
1200000.00,90.39,4.99
1200000.00,92.39,5.24
1200000.00,93.80,5.24
1200000.00,95.19,5.24
1200000.00,96.47,5.24
1200000.00,97.22,5.62
1200000.00,97.94,5.62
1200000.00,98.66,5.62
1200000.00,99.38,5.62
1200000.00,100.00,5.59
1200000.00,100.00,5.59
1200000.00,100.00,5.59
1200000.00,100.00,5.59
1200000.00,100.00,5.88
1200000.00,100.00,5.88
1200000.00,100.00,5.88
1200000.00,100.00,5.88
1200000.00,100.00,5.90
1200000.00,99.93,5.90
1200000.00,99.61,5.90
1200000.00,99.36,5.90
1200000.00,99.03,5.53
1200000.00,98.82,5.53
1200000.00,99.08,5.53
1200000.00,99.32,5.53
1200000.00,99.65,5.43
1200000.00,99.92,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.50
1200000.00,100.00,5.50
1200000.00,100.00,5.50
1200000.00,100.00,5.50
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.43
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.17
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,99.92,5.15
1200000.00,99.62,5.15
1200000.00,99.21,5.16
1200000.00,98.98,5.16
1200000.00,98.99,5.16
1200000.00,99.29,5.16
1200000.00,99.51,5.22
1200000.00,99.73,5.22
1200000.00,99.95,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,99.91,5.67
1200000.00,99.52,5.47
1200000.00,99.22,5.47
1200000.00,98.93,5.47
1200000.00,98.91,5.47
1200000.00,99.26,5.32
1200000.00,99.52,5.32
1200000.00,99.78,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,100.00,5.15
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.16
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.19
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.59
1200000.00,100.00,5.59
1200000.00,100.00,5.59
1200000.00,100.00,5.59
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.39
1200000.00,99.91,5.39
1200000.00,99.60,5.39
1200000.00,99.38,5.39
1200000.00,99.11,5.38
1200000.00,98.94,5.38
1200000.00,99.19,5.38
1200000.00,99.43,5.38
1200000.00,99.76,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,5.07
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.84
1200000.00,100.00,4.84
1200000.00,100.00,4.84
1200000.00,100.00,4.84
1200000.00,100.00,4.89
1200000.00,100.00,4.89
1200000.00,100.00,4.89
1200000.00,100.00,4.89
1200000.00,100.00,4.85
1200000.00,100.00,4.85
1200000.00,100.00,4.85
1200000.00,100.00,4.85
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.90
1200000.00,100.00,4.89
1200000.00,100.00,4.89
1200000.00,100.00,4.89
1200000.00,100.00,4.89
1200000.00,100.00,4.97
1200000.00,100.00,4.97
1200000.00,100.00,4.97
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,99.97,5.44
1200000.00,99.65,5.44
1200000.00,99.36,5.44
1200000.00,99.09,5.44
1200000.00,98.95,5.71
1200000.00,99.28,5.71
1200000.00,99.54,5.71
1200000.00,99.80,5.71
1200000.00,100.00,5.72
1200000.00,100.00,5.72
1200000.00,100.00,5.72
1200000.00,100.00,5.72
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.64
1200000.00,100.00,5.63
1200000.00,100.00,5.63
1200000.00,100.00,5.63
1200000.00,100.00,5.63
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.62
1200000.00,100.00,5.62
1200000.00,100.00,5.62
1200000.00,100.00,5.62
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.56
1200000.00,100.00,5.65
1200000.00,100.00,5.65
1200000.00,100.00,5.65
1200000.00,100.00,5.65
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.53
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.60
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.44
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.28
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.20
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.22
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.23
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.52
1200000.00,100.00,5.52
1200000.00,100.00,5.52
1200000.00,100.00,5.52
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.57
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.46
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.35
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.34
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.26
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.31
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.30
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.41
1200000.00,100.00,5.39
1200000.00,99.97,5.39
1200000.00,98.99,5.39
1200000.00,98.04,5.39
1200000.00,97.07,5.26
1200000.00,96.13,5.26
1200000.00,96.10,5.26
1200000.00,97.39,5.26
1200000.00,98.73,5.05
1200000.00,99.71,5.05
1200000.00,100.00,5.05
1200000.00,100.00,5.05
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.12
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.03
1200000.00,100.00,5.06
1200000.00,100.00,5.06
1200000.00,100.00,5.06
1200000.00,100.00,5.06
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.10
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.11
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,100.00,5.08
1200000.00,99.89,5.11
1200000.00,99.53,5.11
1200000.00,99.26,5.11
1200000.00,98.89,5.07
1200000.00,98.51,5.07
1200000.00,97.38,5.07
1200000.00,96.60,5.07
1200000.00,95.54,5.77
1200000.00,95.45,5.77
1200000.00,96.72,5.77
1200000.00,97.73,5.77
1200000.00,99.07,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.83
1200000.00,100.00,5.73
1200000.00,100.00,5.73
1200000.00,100.00,5.73
1200000.00,100.00,5.73
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.67
1200000.00,100.00,5.70
1200000.00,100.00,5.70
1200000.00,100.00,5.70
1200000.00,100.00,5.70
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.61
1200000.00,100.00,5.74
1200000.00,100.00,5.74
1200000.00,100.00,5.74
1200000.00,100.00,5.74
1200000.00,99.48,5.55
1200000.00,97.10,5.55
1200000.00,95.24,5.55
1200000.00,93.38,5.55
1200000.00,90.90,5.33
1200000.00,91.11,5.33
1200000.00,95.19,5.33
1200000.00,97.45,5.33
1200000.00,99.68,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.45
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.49
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.38
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.32
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.42
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.47
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.36
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.29
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.33
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.40
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.39
1200000.00,100.00,5.37
1200000.00,100.00,5.37
1200000.00,99.57,5.37
1200000.00,98.29,5.37
1200000.00,97.42,5.34
1200000.00,96.57,5.34
1200000.00,95.71,5.34
1200000.00,93.73,5.34
1200000.00,85.02,5.08
1200000.00,80.82,5.08
1200000.00,76.71,5.08
1200000.00,75.57,5.08
1200000.00,74.02,4.96
1200000.00,72.85,4.96
1200000.00,71.78,4.96
1200000.00,70.75,4.96
1200000.00,71.50,5.02
1200000.00,72.45,5.02
1200000.00,73.20,5.02
1200000.00,73.94,5.02
1200000.00,73.95,4.99
1200000.00,73.17,4.99
1200000.00,72.60,4.99
1200000.00,72.02,4.99
1200000.00,71.52,4.97
1200000.00,71.08,4.97
1200000.00,70.72,4.97
1200000.00,70.37,4.97
1200000.00,70.09,4.96
1200000.00,70.69,4.96
1200000.00,71.19,4.96
1200000.00,71.75,4.96
1200000.00,72.41,4.99
1200000.00,72.30,4.99
1200000.00,72.20,4.99
1200000.00,72.10,4.99
1200000.00,72.00,4.95
1200000.00,71.96,4.95
1200000.00,72.00,4.95
1200000.00,72.03,4.95
1200000.00,72.07,4.98
1200000.00,72.07,4.98
1200000.00,71.94,4.98
1200000.00,71.83,4.98
1200000.00,71.68,5.01
1200000.00,71.63,5.01
