freq,util,power
600000.00,79.67,4.06
600000.00,79.31,4.05
600000.00,79.36,4.05
600000.00,79.41,4.05
600000.00,79.46,4.05
600000.00,79.53,4.05
600000.00,79.43,4.05
600000.00,78.97,4.05
600000.00,78.62,4.05
600000.00,78.15,4.06
600000.00,77.81,4.06
600000.00,78.10,4.06
600000.00,79.16,4.06
600000.00,80.11,4.09
600000.00,80.82,4.09
600000.00,81.26,4.09
600000.00,80.84,4.09
600000.00,80.35,4.05
600000.00,79.98,4.05
600000.00,79.61,4.05
600000.00,79.66,4.05
600000.00,80.14,4.05
600000.00,80.42,4.05
600000.00,80.69,4.05
600000.00,80.96,4.05
600000.00,80.90,4.10
600000.00,80.64,4.10
600000.00,80.48,4.10
600000.00,80.32,4.10
600000.00,80.05,4.05
600000.00,79.37,4.05
600000.00,78.88,4.05
600000.00,78.40,4.05
600000.00,77.74,4.05
600000.00,77.99,4.05
600000.00,79.13,4.05
600000.00,79.92,4.05
600000.00,80.98,4.10
600000.00,81.77,4.10
600000.00,81.71,4.10
600000.00,80.61,4.10
600000.00,79.53,4.02
600000.00,78.72,4.02
600000.00,78.00,4.02
600000.00,77.68,4.02
600000.00,77.28,4.07
600000.00,76.98,4.07
600000.00,76.68,4.07
600000.00,76.39,4.07
600000.00,76.00,4.28
600000.00,76.10,4.28
600000.00,76.19,4.28
600000.00,76.29,4.28
600000.00,76.41,4.10
600000.00,76.50,4.10
600000.00,76.72,4.10
600000.00,77.46,4.10
600000.00,78.19,4.07
600000.00,78.73,4.07
600000.00,79.04,4.07
600000.00,78.88,4.07
600000.00,78.69,4.06
600000.00,78.55,4.06
600000.00,78.41,4.06
600000.00,78.13,4.06
600000.00,77.76,4.06
600000.00,77.49,4.06
600000.00,77.21,4.06
600000.00,77.20,4.06
600000.00,77.72,4.07
600000.00,78.03,4.07
600000.00,78.33,4.07
600000.00,78.60,4.07
600000.00,79.02,4.11
600000.00,79.31,4.11
600000.00,79.60,4.11
600000.00,79.89,4.11
600000.00,79.61,4.04
600000.00,78.37,4.04
600000.00,77.52,4.04
600000.00,76.67,4.04
600000.00,75.86,4.12
600000.00,76.36,4.12
600000.00,76.79,4.12
600000.00,77.22,4.12
600000.00,77.79,4.38
600000.00,78.22,4.38
600000.00,78.65,4.38
600000.00,78.95,4.38
600000.00,79.52,4.23
600000.00,79.88,4.23
600000.00,80.23,4.23
600000.00,80.40,4.23
600000.00,79.53,4.15
600000.00,78.93,4.15
600000.00,78.34,4.15
600000.00,77.79,4.15
600000.00,78.52,4.13
600000.00,79.06,4.13
600000.00,79.59,4.13
600000.00,80.13,4.13
600000.00,79.91,4.14
600000.00,79.01,4.14
600000.00,78.44,4.14
600000.00,77.85,4.14
600000.00,77.50,4.13
600000.00,77.37,4.13
600000.00,77.28,4.13
600000.00,77.19,4.13
600000.00,77.17,4.15
600000.00,77.50,4.15
600000.00,77.77,4.15
600000.00,78.04,4.15
600000.00,78.41,4.16
600000.00,78.43,4.16
600000.00,78.45,4.16
600000.00,78.46,4.16
600000.00,78.49,4.19
600000.00,78.51,4.19
600000.00,78.62,4.19
600000.00,78.69,4.19
600000.00,78.80,4.21
600000.00,78.88,4.21
600000.00,79.00,4.21
600000.00,79.35,4.21
600000.00,79.69,4.25
600000.00,79.94,4.25
600000.00,80.19,4.25
600000.00,79.90,4.25
600000.00,78.68,4.20
600000.00,78.00,4.20
600000.00,77.32,4.20
600000.00,76.63,4.20
600000.00,78.01,4.18
600000.00,81.62,4.18
600000.00,83.81,4.18
600000.00,86.00,4.18
600000.00,89.01,4.33
600000.00,91.20,4.33
600000.00,93.39,4.33
600000.00,94.96,4.33
600000.00,94.20,4.48
600000.00,93.67,4.48
600000.00,93.14,4.48
600000.00,92.61,4.48
600000.00,91.96,4.40
600000.00,93.59,4.40
600000.00,95.18,4.40
600000.00,96.78,4.40
600000.00,98.92,4.43
600000.00,100.00,4.43
600000.00,100.00,4.43
600000.00,100.00,4.43
600000.00,100.00,4.43
600000.00,100.00,4.43
600000.00,99.94,4.43
600000.00,99.67,4.43
600000.00,99.41,4.44
600000.00,99.20,4.44
600000.00,99.00,4.44
600000.00,99.04,4.44
600000.00,99.38,4.45
600000.00,99.58,4.45
600000.00,99.78,4.45
600000.00,99.99,4.45
600000.00,99.63,4.46
600000.00,98.69,4.46
600000.00,98.11,4.46
600000.00,97.52,4.46
600000.00,96.93,4.40
600000.00,97.13,4.40
600000.00,97.31,4.40
600000.00,97.48,4.40
600000.00,97.71,4.42
600000.00,97.89,4.42
600000.00,98.06,4.42
600000.00,98.24,4.42
600000.00,98.47,4.72
600000.00,98.65,4.72
600000.00,98.83,4.72
600000.00,99.00,4.72
600000.00,99.20,4.53
600000.00,99.11,4.53
600000.00,99.03,4.53
600000.00,98.94,4.53
600000.00,98.83,4.41
600000.00,98.74,4.41
600000.00,98.66,4.41
600000.00,98.57,4.41
600000.00,98.46,4.23
600000.00,98.38,4.23
600000.00,98.29,4.23
600000.00,98.21,4.23
600000.00,98.19,4.70
600000.00,98.24,4.70
600000.00,98.28,4.70
600000.00,98.31,4.70
600000.00,98.36,4.34
600000.00,98.39,4.34
600000.00,98.43,4.34
600000.00,98.46,4.34
600000.00,98.51,4.37
600000.00,98.54,4.37
600000.00,98.59,4.37
600000.00,98.72,4.37
600000.00,98.85,4.37
600000.00,98.95,4.37
600000.00,99.05,4.37
600000.00,99.15,4.37
600000.00,99.28,4.44
600000.00,99.38,4.44
600000.00,99.48,4.44
600000.00,99.58,4.44
600000.00,99.71,4.51
600000.00,99.81,4.51
600000.00,99.91,4.51
600000.00,100.00,4.51
600000.00,99.92,4.51
600000.00,99.87,4.51
600000.00,99.81,4.51
600000.00,99.76,4.51
600000.00,99.68,4.48
600000.00,99.63,4.48
600000.00,99.57,4.48
600000.00,99.52,4.48
600000.00,99.45,4.32
600000.00,99.39,4.32
600000.00,99.34,4.32
600000.00,99.28,4.32
600000.00,99.21,4.68
600000.00,99.15,4.68
600000.00,99.10,4.68
600000.00,99.04,4.68
600000.00,98.97,4.66
600000.00,98.91,4.66
600000.00,98.92,4.66
600000.00,98.99,4.66
600000.00,99.06,4.46
600000.00,99.11,4.46
600000.00,99.16,4.46
600000.00,99.21,4.46
600000.00,99.27,4.28
600000.00,99.32,4.28
600000.00,99.37,4.28
600000.00,99.42,4.28
600000.00,99.48,4.49
600000.00,99.53,4.49
600000.00,99.58,4.49
600000.00,99.61,4.49
600000.00,99.64,4.52
600000.00,99.66,4.52
600000.00,99.68,4.52
600000.00,99.69,4.52
600000.00,99.72,4.36
600000.00,99.73,4.36
600000.00,99.75,4.36
600000.00,99.77,4.36
600000.00,99.79,4.35
600000.00,99.81,4.35
600000.00,99.83,4.35
600000.00,99.84,4.35
600000.00,99.87,4.47
600000.00,99.88,4.47
600000.00,99.90,4.47
600000.00,99.92,4.47
600000.00,99.94,4.51
600000.00,99.96,4.51
600000.00,99.98,4.51
600000.00,99.99,4.51
600000.00,100.00,4.52
1200000.00,35.94,4.24
1200000.00,31.78,4.24
1200000.00,31.13,4.24
1200000.00,32.66,4.24
1200000.00,33.44,4.14
1200000.00,33.89,4.14
1200000.00,34.15,4.14
1200000.00,34.15,4.14
1200000.00,33.96,4.14
1200000.00,33.04,4.14
1200000.00,32.45,4.14
1200000.00,32.05,4.14
1200000.00,31.78,4.15
1200000.00,32.22,4.15
1200000.00,32.45,4.15
1200000.00,31.98,4.15
1200000.00,31.59,4.16
1200000.00,31.66,4.16
1200000.00,31.74,4.16
1200000.00,32.14,4.16
1200000.00,32.25,4.15
1200000.00,30.38,4.15
1200000.00,28.95,4.15
1200000.00,28.95,4.15
1200000.00,29.17,4.15
1200000.00,31.01,4.15
1200000.00,32.47,4.15
1200000.00,31.65,4.15
1200000.00,31.07,4.15
1200000.00,34.29,4.15
1200000.00,37.20,4.15
1200000.00,34.27,4.15
1200000.00,30.84,4.15
1200000.00,31.70,4.15
1200000.00,32.49,4.15
1200000.00,31.27,4.15
1200000.00,27.16,4.15
1200000.00,29.78,4.15
1200000.00,32.27,4.15
1200000.00,31.99,4.15
1200000.00,29.98,4.16
1200000.00,29.49,4.16
1200000.00,29.01,4.16
1200000.00,29.47,4.16
1200000.00,31.58,4.16
1200000.00,32.37,4.16
1200000.00,33.17,4.16
1200000.00,32.87,4.16
1200000.00,30.83,4.16
1200000.00,30.77,4.16
1200000.00,30.77,4.16
1200000.00,31.05,4.16
1200000.00,32.38,4.15
1200000.00,32.03,4.15
1200000.00,30.43,4.15
1200000.00,30.81,4.15
1200000.00,35.02,4.36
1200000.00,35.46,4.36
1200000.00,34.52,4.36
1200000.00,34.31,4.36
1200000.00,35.38,4.43
1200000.00,35.45,4.43
1200000.00,34.14,4.43
1200000.00,33.45,4.43
1200000.00,34.96,4.45
1200000.00,35.62,4.45
1200000.00,34.83,4.45
1200000.00,34.15,4.45
1200000.00,34.15,4.44
1200000.00,34.10,4.44
1200000.00,33.35,4.44
1200000.00,32.62,4.44
1200000.00,32.50,4.40
1200000.00,32.50,4.40
1200000.00,32.50,4.40
1200000.00,32.50,4.40
1200000.00,32.71,4.42
1200000.00,33.28,4.42
1200000.00,33.18,4.42
1200000.00,32.66,4.42
1200000.00,33.44,4.44
1200000.00,36.43,4.44
1200000.00,36.47,4.44
1200000.00,33.35,4.44
1200000.00,32.57,4.44
1200000.00,36.13,4.44
1200000.00,37.18,4.44
1200000.00,33.48,4.44
1200000.00,30.77,4.42
1200000.00,30.77,4.42
1200000.00,30.89,4.42
1200000.00,31.80,4.42
1200000.00,32.58,4.41
1200000.00,33.05,4.41
1200000.00,33.61,4.41
1200000.00,35.97,4.41
1200000.00,37.87,4.44
1200000.00,36.30,4.44
1200000.00,34.95,4.44
1200000.00,34.21,4.44
1200000.00,31.70,4.49
1200000.00,31.26,4.49
1200000.00,30.84,4.49
1200000.00,31.43,4.49
1200000.00,34.11,4.34
1200000.00,34.15,4.34
1200000.00,34.15,4.34
1200000.00,33.56,4.34
1200000.00,30.87,4.17
1200000.00,31.47,4.17
1200000.00,33.69,4.17
1200000.00,33.20,4.17
1200000.00,28.57,4.16
1200000.00,28.35,4.16
1200000.00,28.84,4.16
1200000.00,29.84,4.16
1200000.00,34.14,4.29
1200000.00,35.44,4.29
1200000.00,37.56,4.29
1200000.00,38.60,4.29
1200000.00,38.27,4.52
1200000.00,37.74,4.52
1200000.00,34.48,4.52
1200000.00,31.57,4.52
1200000.00,32.11,4.45
1200000.00,35.33,4.45
1200000.00,36.15,4.45
1200000.00,37.65,4.45
1200000.00,38.71,4.51
1200000.00,40.25,4.51
1200000.00,40.38,4.51
1200000.00,37.25,4.51
1200000.00,35.08,4.48
1200000.00,35.48,4.48
1200000.00,35.49,4.48
1200000.00,33.58,4.48
1200000.00,31.78,4.47
1200000.00,32.56,4.47
1200000.00,33.26,4.47
1200000.00,33.67,4.47
1200000.00,35.00,4.45
1200000.00,34.26,4.45
1200000.00,33.52,4.45
1200000.00,32.59,4.45
1200000.00,29.18,4.42
1200000.00,29.31,4.42
1200000.00,30.50,4.42
1200000.00,31.28,4.42
1200000.00,33.87,4.41
1200000.00,34.15,4.41
1200000.00,34.15,4.41
1200000.00,33.80,4.41
1200000.00,31.99,4.42
1200000.00,32.40,4.42
1200000.00,34.90,4.42
1200000.00,35.09,4.42
1200000.00,31.45,4.42
1200000.00,31.04,4.42
1200000.00,32.13,4.42
1200000.00,32.29,4.42
1200000.00,31.05,4.20
1200000.00,30.77,4.20
1200000.00,30.77,4.20
1200000.00,30.77,4.20
1200000.00,30.77,4.17
1200000.00,30.53,4.17
1200000.00,29.45,4.17
1200000.00,29.04,4.17
1200000.00,29.79,4.16
1200000.00,30.31,4.16
1200000.00,31.79,4.16
1200000.00,32.50,4.16
1200000.00,32.50,4.16
1200000.00,32.50,4.16
1200000.00,32.50,4.16
1200000.00,32.40,4.16
1200000.00,31.26,4.17
1200000.00,31.06,4.17
1200000.00,32.88,4.17
1200000.00,34.05,4.17
1200000.00,32.48,4.17
1200000.00,31.89,4.17
1200000.00,33.17,4.17
1200000.00,34.02,4.17
1200000.00,30.74,4.16
1200000.00,29.04,4.16
1200000.00,29.96,4.16
1200000.00,30.77,4.16
1200000.00,30.30,4.16
1200000.00,30.13,4.16
1200000.00,32.14,4.16
1200000.00,34.03,4.16
1200000.00,33.66,4.17
1200000.00,32.44,4.17
1200000.00,31.29,4.17
1200000.00,30.19,4.17
1200000.00,30.20,4.17
1200000.00,30.75,4.17
1200000.00,34.76,4.17
1200000.00,47.29,4.17
1200000.00,54.00,4.79
1200000.00,57.31,4.79
1200000.00,59.15,4.79
1200000.00,59.58,4.79
1200000.00,59.98,4.78
1200000.00,59.74,4.78
1200000.00,59.53,4.78
1200000.00,59.62,4.78
1200000.00,59.98,5.00
1200000.00,63.82,5.00
1200000.00,76.22,5.00
1200000.00,84.80,5.00
1200000.00,85.87,5.78
1200000.00,83.62,5.78
1200000.00,82.18,5.78
1200000.00,78.66,5.78
1200000.00,62.89,5.08
1200000.00,59.56,5.08
1200000.00,57.82,5.08
1200000.00,56.90,5.08
1200000.00,58.01,5.03
1200000.00,58.61,5.03
1200000.00,59.12,5.03
1200000.00,59.46,5.03
1200000.00,57.44,5.05
1200000.00,56.04,5.05
1200000.00,54.42,5.05
1200000.00,52.83,5.05
1200000.00,54.27,5.03
1200000.00,59.15,5.03
1200000.00,59.52,5.03
1200000.00,59.52,5.03
1200000.00,60.26,5.24
1200000.00,62.85,5.24
1200000.00,64.54,5.24
1200000.00,63.12,5.24
1200000.00,61.28,5.09
1200000.00,59.35,5.09
1200000.00,57.43,5.09
1200000.00,57.00,5.09
1200000.00,56.43,5.05
1200000.00,56.18,5.05
1200000.00,55.44,5.05
1200000.00,55.92,5.05
1200000.00,59.27,5.10
1200000.00,60.39,5.10
1200000.00,62.04,5.10
1200000.00,62.98,5.10
1200000.00,62.00,5.13
1200000.00,61.37,5.13
1200000.00,61.51,5.13
1200000.00,61.65,5.13
1200000.00,61.01,5.10
1200000.00,58.85,5.10
1200000.00,58.00,5.10
1200000.00,57.29,5.10
1200000.00,56.89,5.06
1200000.00,57.27,5.06
1200000.00,57.56,5.06
1200000.00,58.07,5.06
1200000.00,58.36,5.07
1200000.00,57.11,5.07
1200000.00,56.12,5.07
1200000.00,57.19,5.07
1200000.00,58.54,5.08
1200000.00,59.18,5.08
1200000.00,59.82,5.08
1200000.00,59.72,5.08
1200000.00,58.39,5.07
1200000.00,58.28,5.07
1200000.00,58.82,5.07
1200000.00,59.19,5.07
1200000.00,60.05,5.11
1200000.00,60.44,5.11
1200000.00,60.21,5.11
1200000.00,60.02,5.11
1200000.00,59.23,5.05
1200000.00,57.23,5.05
1200000.00,57.14,5.05
1200000.00,57.14,5.05
1200000.00,57.51,5.07
1200000.00,58.70,5.07
1200000.00,58.98,5.07
1200000.00,58.46,5.07
1200000.00,57.93,5.07
1200000.00,56.96,5.07
1200000.00,56.69,5.07
1200000.00,58.98,5.07
1200000.00,60.67,5.08
1200000.00,59.49,5.08
1200000.00,58.53,5.08
1200000.00,58.36,5.08
1200000.00,58.15,5.08
1200000.00,58.57,5.08
1200000.00,58.99,5.08
1200000.00,58.83,5.08
1200000.00,57.64,5.10
1200000.00,59.20,5.10
1200000.00,65.15,5.10
1200000.00,69.40,5.10
1200000.00,65.68,5.20
1200000.00,55.25,5.20
1200000.00,54.49,5.20
1200000.00,53.75,5.20
1200000.00,54.85,5.05
1200000.00,59.01,5.05
1200000.00,59.60,5.05
1200000.00,57.98,5.05
1200000.00,57.51,5.07
1200000.00,58.94,5.07
1200000.00,59.19,5.07
1200000.00,57.39,5.07
1200000.00,56.44,5.07
1200000.00,58.32,5.07
1200000.00,59.36,5.07
1200000.00,57.68,5.07
1200000.00,56.12,5.07
1200000.00,56.28,5.07
1200000.00,56.47,5.07
1200000.00,57.92,5.07
1200000.00,59.40,5.08
1200000.00,57.76,5.08
1200000.00,56.25,5.08
1200000.00,56.30,5.08
1200000.00,57.13,5.07
1200000.00,57.45,5.07
1200000.00,58.39,5.07
1200000.00,58.12,5.07
1200000.00,56.27,4.92
1200000.00,56.16,4.92
1200000.00,56.36,4.92
1200000.00,57.09,4.92
1200000.00,60.75,4.93
1200000.00,60.58,4.93
1200000.00,57.52,4.93
1200000.00,56.26,4.93
1200000.00,55.31,5.08
1200000.00,55.15,5.08
1200000.00,55.94,5.08
1200000.00,56.27,5.08
1200000.00,54.57,5.07
1200000.00,54.16,5.07
1200000.00,56.12,5.07
1200000.00,57.58,5.07
1200000.00,58.98,5.11
1200000.00,59.97,5.11
1200000.00,59.33,5.11
1200000.00,57.33,5.11
1200000.00,56.96,5.08
1200000.00,57.40,5.08
1200000.00,57.82,5.08
1200000.00,59.05,5.08
1200000.00,58.90,5.07
1200000.00,56.79,5.07
1200000.00,56.38,5.07
1200000.00,57.74,5.07
1200000.00,58.34,5.00
1200000.00,57.46,5.00
1200000.00,56.82,5.00
1200000.00,56.97,5.00
1200000.00,57.16,4.83
1200000.00,57.33,4.83
1200000.00,57.48,4.83
1200000.00,56.53,4.83
1200000.00,52.65,4.83
1200000.00,53.93,4.83
1200000.00,57.84,4.83
1200000.00,58.19,4.83
1200000.00,56.58,4.82
1200000.00,56.15,4.82
1200000.00,55.26,4.82
1200000.00,55.58,4.82
1200000.00,58.84,4.84
1200000.00,59.03,4.84
1200000.00,57.03,4.84
1200000.00,56.42,4.84
1200000.00,59.01,4.86
1200000.00,59.79,4.86
1200000.00,58.55,4.86
1200000.00,57.52,4.86
1200000.00,57.97,4.83
1200000.00,59.02,4.83
1200000.00,57.14,4.83
1200000.00,55.37,4.83
1200000.00,56.25,4.88
1200000.00,59.74,4.88
1200000.00,60.17,4.88
1200000.00,59.02,4.88
1200000.00,58.36,4.83
1200000.00,57.71,4.83
1200000.00,57.46,4.83
1200000.00,57.25,4.83
1200000.00,57.03,4.83
1200000.00,56.59,4.83
1200000.00,56.49,4.83
1200000.00,56.89,4.83
1200000.00,57.05,4.83
1200000.00,56.63,4.83
1200000.00,56.70,4.83
1200000.00,58.66,4.83
1200000.00,60.15,4.89
1200000.00,57.50,4.89
1200000.00,55.27,4.89
1200000.00,55.51,4.89
1200000.00,55.81,4.82
1200000.00,56.42,4.82
1200000.00,58.24,4.82
1200000.00,58.12,4.82
1200000.00,56.23,4.83
1200000.00,56.37,4.83
1200000.00,57.28,4.83
1200000.00,57.34,4.83
1200000.00,56.52,4.82
1200000.00,56.54,4.82
1200000.00,56.99,4.82
1200000.00,57.05,4.82
1200000.00,56.51,4.82
1200000.00,56.19,4.82
1200000.00,55.35,4.82
1200000.00,55.14,4.82
1200000.00,56.13,4.83
1200000.00,56.67,4.83
1200000.00,57.89,4.83
1200000.00,58.36,4.83
1200000.00,56.68,4.83
1200000.00,56.13,4.83
1200000.00,56.30,4.83
1200000.00,56.33,4.83
1200000.00,55.42,4.83
1200000.00,55.33,4.83
1200000.00,57.66,4.83
1200000.00,59.45,4.83
1200000.00,56.67,4.84
1200000.00,55.08,4.84
1200000.00,56.07,4.84
1200000.00,56.99,4.84
1200000.00,57.24,4.83
1200000.00,57.49,4.83
1200000.00,57.20,4.83
1200000.00,56.26,4.83
1200000.00,56.68,4.84
1200000.00,58.36,4.84
1200000.00,58.34,4.84
1200000.00,57.68,4.84
1200000.00,57.20,4.84
1200000.00,56.28,4.84
1200000.00,56.15,4.84
1200000.00,56.34,4.84
1200000.00,56.99,4.83
1200000.00,58.96,4.83
1200000.00,58.91,4.83
1200000.00,56.28,4.83
1200000.00,55.41,4.84
1200000.00,56.95,4.84
1200000.00,57.68,4.84
1200000.00,58.56,4.84
1200000.00,58.89,4.83
1200000.00,57.97,4.83
1200000.00,57.39,4.83
1200000.00,56.66,4.83
1200000.00,56.13,4.83
1200000.00,56.30,4.83
1200000.00,56.39,4.83
1200000.00,56.24,4.83
1200000.00,56.12,4.85
1200000.00,56.28,4.85
1200000.00,56.44,4.85
1200000.00,58.29,4.85
1200000.00,60.33,4.85
1200000.00,58.65,4.85
1200000.00,57.09,4.85
1200000.00,56.66,4.85
1200000.00,57.38,4.83
1200000.00,57.44,4.83
1200000.00,57.22,4.83
1200000.00,57.18,4.83
1200000.00,57.44,4.83
1200000.00,57.31,4.83
1200000.00,56.49,4.83
1200000.00,56.47,4.83
1200000.00,59.48,4.83
1200000.00,59.85,4.83
1200000.00,56.78,4.83
1200000.00,55.13,4.83
1200000.00,56.45,4.85
1200000.00,57.35,4.85
1200000.00,57.77,4.85
1200000.00,58.83,4.85
1200000.00,58.24,4.83
1200000.00,55.63,4.83
1200000.00,55.35,4.83
1200000.00,55.68,4.83
1200000.00,56.45,4.81
1200000.00,58.78,4.81
1200000.00,60.39,4.81
1200000.00,58.95,4.81
1200000.00,57.18,4.72
1200000.00,57.92,4.72
1200000.00,58.62,4.72
1200000.00,59.19,4.72
1200000.00,57.24,4.66
1200000.00,55.82,4.66
1200000.00,56.41,4.66
1200000.00,58.19,4.66
1200000.00,58.68,4.70
1200000.00,59.09,4.70
1200000.00,58.90,4.70
1200000.00,57.72,4.70
1200000.00,57.64,4.77
1200000.00,59.60,4.77
1200000.00,60.10,4.77
1200000.00,57.92,4.77
1200000.00,56.37,4.76
1200000.00,56.20,4.76
1200000.00,56.31,4.76
1200000.00,58.05,4.76
1200000.00,59.07,4.62
1200000.00,56.11,4.62
1200000.00,53.92,4.62
1200000.00,55.60,4.62
1200000.00,57.40,4.67
1200000.00,56.22,4.67
1200000.00,55.13,4.67
1200000.00,55.21,4.67
1200000.00,56.06,4.77
1200000.00,56.59,4.77
1200000.00,58.14,4.77
1200000.00,58.61,4.77
1200000.00,59.01,4.76
1200000.00,59.09,4.76
1200000.00,59.09,4.76
1200000.00,58.79,4.76
1200000.00,55.44,4.57
1200000.00,54.28,4.57
1200000.00,57.23,4.57
1200000.00,59.90,4.57
1200000.00,71.48,5.00
1200000.00,79.92,5.00
1200000.00,82.83,5.00
1200000.00,80.65,5.00
1200000.00,79.23,5.20
1200000.00,80.22,5.20
1200000.00,80.92,5.20
1200000.00,80.04,5.20
1200000.00,78.93,5.18
1200000.00,78.70,5.18
1200000.00,78.61,5.18
1200000.00,78.55,5.18
1200000.00,78.36,5.32
1200000.00,78.27,5.32
1200000.00,78.41,5.32
1200000.00,78.54,5.32
1200000.00,78.62,5.35
1200000.00,78.78,5.35
1200000.00,79.01,5.35
1200000.00,80.07,5.35
1200000.00,80.79,5.35
1200000.00,79.56,5.35
1200000.00,78.45,5.35
1200000.00,78.34,5.35
1200000.00,78.66,5.31
1200000.00,78.52,5.31
1200000.00,77.74,5.31
1200000.00,77.33,5.31
1200000.00,78.15,5.31
1200000.00,78.71,5.31
1200000.00,76.97,5.31
1200000.00,75.26,5.31
1200000.00,74.71,5.27
1200000.00,75.69,5.27
1200000.00,76.26,5.27
1200000.00,77.28,5.27
1200000.00,78.27,5.36
1200000.00,78.41,5.36
1200000.00,78.54,5.36
1200000.00,78.73,5.36
1200000.00,79.44,5.35
1200000.00,79.68,5.35
1200000.00,80.17,5.35
1200000.00,80.26,5.35
1200000.00,78.41,5.33
1200000.00,77.21,5.33
1200000.00,76.02,5.33
1200000.00,74.89,5.33
1200000.00,74.57,5.26
1200000.00,74.88,5.26
1200000.00,75.46,5.26
1200000.00,77.98,5.26
1200000.00,80.00,5.35
1200000.00,80.00,5.35
1200000.00,80.00,5.35
1200000.00,79.49,5.35
1200000.00,77.50,5.33
1200000.00,77.48,5.33
1200000.00,78.22,5.33
1200000.00,78.55,5.33
1200000.00,78.36,5.34
1200000.00,78.29,5.34
1200000.00,78.66,5.34
1200000.00,79.00,5.34
1200000.00,79.48,5.40
1200000.00,80.55,5.40
1200000.00,80.70,5.40
1200000.00,79.34,5.40
1200000.00,78.21,5.36
1200000.00,77.89,5.36
1200000.00,77.62,5.36
1200000.00,77.51,5.36
1200000.00,77.33,5.23
1200000.00,77.65,5.23
1200000.00,79.50,5.23
1200000.00,80.79,5.23
1200000.00,78.75,5.13
1200000.00,77.31,5.13
1200000.00,77.72,5.13
1200000.00,79.09,5.13
1200000.00,79.48,5.14
1200000.00,79.27,5.14
1200000.00,79.08,5.14
1200000.00,78.43,5.14
1200000.00,77.80,5.15
1200000.00,78.01,5.15
1200000.00,78.21,5.15
1200000.00,78.12,5.15
1200000.00,77.43,5.14
1200000.00,77.45,5.14
1200000.00,78.20,5.14
1200000.00,78.68,5.14
1200000.00,77.59,5.13
1200000.00,76.80,5.13
1200000.00,77.11,5.13
1200000.00,78.26,5.13
1200000.00,78.41,5.14
1200000.00,77.28,5.14
1200000.00,76.87,5.14
1200000.00,77.79,5.14
1200000.00,78.67,5.35
1200000.00,77.82,5.35
1200000.00,77.03,5.35
1200000.00,77.00,5.35
1200000.00,78.31,5.34
1200000.00,78.58,5.34
1200000.00,77.85,5.34
1200000.00,77.28,5.34
1200000.00,78.05,5.36
1200000.00,78.62,5.36
1200000.00,78.40,5.36
1200000.00,77.29,5.36
1200000.00,77.07,5.36
1200000.00,78.36,5.36
1200000.00,79.10,5.36
1200000.00,78.27,5.36
1200000.00,77.29,5.37
1200000.00,78.25,5.37
1200000.00,79.18,5.37
1200000.00,79.50,5.37
1200000.00,79.25,5.37
1200000.00,78.95,5.37
1200000.00,77.76,5.37
1200000.00,76.80,5.37
1200000.00,77.14,5.36
1200000.00,78.16,5.36
1200000.00,78.56,5.36
1200000.00,79.57,5.36
1200000.00,79.61,5.39
1200000.00,78.11,5.39
1200000.00,77.46,5.39
1200000.00,79.28,5.39
1200000.00,81.21,5.39
1200000.00,80.67,5.39
1200000.00,80.15,5.39
1200000.00,80.00,5.39
1200000.00,80.00,5.42
1200000.00,79.80,5.42
1200000.00,79.02,5.42
1200000.00,78.71,5.42
1200000.00,80.46,5.35
1200000.00,81.20,5.35
1200000.00,79.35,5.35
1200000.00,77.69,5.35
1200000.00,77.47,5.36
1200000.00,78.05,5.36
1200000.00,78.52,5.36
1200000.00,79.94,5.36
1200000.00,81.21,5.23
1200000.00,80.83,5.23
1200000.00,80.48,5.23
1200000.00,80.06,5.23
1200000.00,78.54,5.15
1200000.00,78.06,5.15
1200000.00,77.25,5.15
1200000.00,76.79,5.15
1200000.00,77.69,5.17
1200000.00,78.33,5.17
1200000.00,78.96,5.17
1200000.00,80.73,5.17
1200000.00,80.46,5.20
1200000.00,77.17,5.20
1200000.00,75.82,5.20
1200000.00,77.79,5.20
1200000.00,80.08,5.20
1200000.00,80.57,5.20
1200000.00,81.17,5.20
1200000.00,81.45,5.20
1200000.00,81.82,5.31
1200000.00,81.76,5.31
1200000.00,79.44,5.31
1200000.00,77.35,5.31
1200000.00,77.26,5.35
1200000.00,78.76,5.35
1200000.00,79.10,5.35
1200000.00,78.79,5.35
1200000.00,78.49,5.36
1200000.00,78.09,5.36
1200000.00,77.80,5.36
1200000.00,78.54,5.36
1200000.00,79.49,5.36
1200000.00,79.30,5.36
1200000.00,78.54,5.36
1200000.00,78.43,5.36
1200000.00,79.58,5.36
1200000.00,79.85,5.36
1200000.00,79.00,5.36
1200000.00,78.29,5.36
1200000.00,78.72,5.36
1200000.00,79.88,5.36
1200000.00,79.63,5.36
1200000.00,78.36,5.36
1200000.00,77.89,5.36
1200000.00,78.33,5.36
1200000.00,78.56,5.36
1200000.00,78.42,5.36
1200000.00,78.24,5.35
1200000.00,77.83,5.35
1200000.00,77.43,5.35
1200000.00,77.45,5.35
1200000.00,78.40,5.36
1200000.00,78.80,5.36
1200000.00,79.22,5.36
1200000.00,79.53,5.36
1200000.00,78.01,5.37
1200000.00,76.88,5.37
1200000.00,77.18,5.37
1200000.00,78.59,5.37
1200000.00,79.08,5.37
1200000.00,78.74,5.37
1200000.00,78.49,5.37
1200000.00,77.88,5.37
