freq,util,power
600000.00,57.07,3.83
600000.00,57.11,3.83
600000.00,57.13,3.83
600000.00,57.03,3.83
600000.00,56.91,3.83
600000.00,56.81,3.83
600000.00,56.78,3.83
600000.00,56.95,3.83
600000.00,57.13,3.84
600000.00,57.27,3.84
600000.00,57.39,3.84
600000.00,57.66,3.84
600000.00,57.95,3.84
600000.00,58.16,3.84
600000.00,58.20,3.84
600000.00,58.10,3.84
600000.00,58.00,3.87
600000.00,57.92,3.87
600000.00,57.71,3.87
600000.00,56.97,3.87
600000.00,56.22,3.84
600000.00,55.67,3.84
600000.00,55.82,3.84
600000.00,56.71,3.84
600000.00,57.54,3.83
600000.00,58.17,3.83
600000.00,57.98,3.83
600000.00,57.17,3.83
600000.00,56.43,3.83
600000.00,55.86,3.83
600000.00,56.08,3.83
600000.00,56.80,3.83
600000.00,57.44,3.84
600000.00,57.89,3.84
600000.00,57.89,3.84
600000.00,57.89,3.84
600000.00,57.89,3.87
600000.00,57.93,3.87
600000.00,58.57,3.87
600000.00,59.16,3.87
600000.00,59.97,3.86
600000.00,60.48,3.86
600000.00,59.23,3.86
600000.00,58.04,3.86
600000.00,56.45,3.85
600000.00,55.58,3.85
600000.00,55.78,3.85
600000.00,55.96,3.85
600000.00,56.20,4.09
600000.00,56.38,4.09
600000.00,56.56,4.09
600000.00,56.50,4.09
600000.00,56.05,3.93
600000.00,55.77,3.93
600000.00,55.50,3.93
600000.00,55.32,3.93
600000.00,55.64,3.87
600000.00,55.85,3.87
600000.00,56.07,3.87
600000.00,56.37,3.87
600000.00,57.57,3.87
600000.00,58.32,3.87
600000.00,59.07,3.87
600000.00,58.79,3.87
600000.00,56.98,3.86
600000.00,55.96,3.86
600000.00,55.09,3.86
600000.00,55.43,3.86
600000.00,55.85,3.97
600000.00,56.16,3.97
600000.00,56.36,3.97
600000.00,56.49,3.97
600000.00,56.63,3.88
600000.00,56.73,3.88
600000.00,56.77,3.88
600000.00,56.84,3.88
600000.00,56.90,3.86
600000.00,56.93,3.86
600000.00,56.55,3.86
600000.00,56.18,3.86
600000.00,55.69,3.90
600000.00,55.47,3.90
600000.00,56.13,3.90
600000.00,56.73,3.90
600000.00,57.51,3.90
600000.00,57.84,3.90
600000.00,57.47,3.90
600000.00,57.16,3.90
600000.00,56.74,3.90
600000.00,56.62,3.90
600000.00,56.85,3.90
600000.00,57.03,3.90
600000.00,57.26,3.90
600000.00,57.45,3.90
600000.00,57.96,3.90
600000.00,58.35,3.90
600000.00,58.88,3.90
600000.00,58.60,3.90
600000.00,57.23,3.90
600000.00,56.21,3.90
600000.00,54.90,3.92
600000.00,54.96,3.92
600000.00,55.50,3.92
600000.00,55.87,3.92
600000.00,56.37,4.00
600000.00,56.47,4.00
600000.00,56.66,4.00
600000.00,56.80,4.00
600000.00,56.96,3.97
600000.00,57.05,3.97
600000.00,57.32,3.97
600000.00,57.49,3.97
600000.00,57.65,3.93
600000.00,57.09,3.93
600000.00,56.56,3.93
600000.00,56.02,3.93
600000.00,55.48,3.93
600000.00,56.13,3.93
600000.00,56.70,3.93
600000.00,57.29,3.93
600000.00,57.97,3.93
600000.00,58.53,3.93
600000.00,59.01,3.93
600000.00,59.50,3.93
600000.00,59.80,3.94
600000.00,58.52,3.94
600000.00,57.44,3.94
600000.00,56.36,3.94
600000.00,55.50,3.94
600000.00,56.00,3.94
600000.00,56.41,3.94
600000.00,56.82,3.94
600000.00,58.01,3.93
600000.00,61.87,3.93
600000.00,64.85,3.93
600000.00,67.84,3.93
600000.00,71.30,4.00
600000.00,71.74,4.00
600000.00,72.14,4.00
600000.00,72.54,4.00
600000.00,73.09,4.36
600000.00,73.49,4.36
600000.00,73.89,4.36
600000.00,74.28,4.36
600000.00,75.02,4.04
600000.00,75.54,4.04
600000.00,76.07,4.04
600000.00,76.60,4.04
600000.00,77.31,4.14
600000.00,79.04,4.14
600000.00,80.07,4.14
600000.00,81.02,4.14
600000.00,81.20,4.14
600000.00,81.34,4.14
600000.00,81.47,4.14
600000.00,81.46,4.14
600000.00,80.12,4.13
600000.00,79.21,4.13
600000.00,78.30,4.13
600000.00,77.70,4.13
600000.00,78.40,4.17
600000.00,78.89,4.17
600000.00,79.38,4.17
600000.00,79.78,4.17
600000.00,80.12,4.17
600000.00,80.36,4.17
600000.00,80.59,4.17
600000.00,80.68,4.17
600000.00,79.59,4.14
600000.00,78.85,4.14
600000.00,78.11,4.14
600000.00,77.38,4.14
600000.00,78.31,4.36
600000.00,79.01,4.36
600000.00,79.71,4.36
600000.00,80.41,4.36
600000.00,80.68,4.33
600000.00,80.53,4.33
600000.00,80.43,4.33
600000.00,80.32,4.33
600000.00,80.09,4.26
600000.00,79.28,4.26
600000.00,78.62,4.26
600000.00,77.96,4.26
600000.00,77.09,4.07
600000.00,76.53,4.07
600000.00,77.97,4.07
600000.00,79.42,4.07
600000.00,81.22,4.36
600000.00,82.61,4.36
600000.00,83.99,4.36
600000.00,85.38,4.36
600000.00,87.22,4.20
600000.00,88.69,4.20
600000.00,90.08,4.20
600000.00,90.97,4.20
600000.00,91.73,4.35
600000.00,92.24,4.35
600000.00,92.74,4.35
600000.00,93.25,4.35
600000.00,93.93,4.30
600000.00,94.43,4.30
600000.00,94.94,4.30
600000.00,95.44,4.30
600000.00,96.12,4.46
600000.00,96.63,4.46
600000.00,96.47,4.46
600000.00,95.80,4.46
600000.00,95.16,4.56
600000.00,94.69,4.56
600000.00,94.22,4.56
600000.00,93.74,4.56
600000.00,93.11,4.74
600000.00,92.64,4.74
600000.00,92.17,4.74
600000.00,91.76,4.74
600000.00,90.53,4.14
600000.00,89.78,4.14
600000.00,89.03,4.14
600000.00,88.27,4.14
600000.00,87.27,4.50
600000.00,86.50,4.50
600000.00,85.75,4.50
600000.00,85.00,4.50
600000.00,85.34,4.22
600000.00,86.91,4.22
600000.00,87.94,4.22
600000.00,88.96,4.22
600000.00,90.37,4.36
600000.00,91.40,4.36
600000.00,92.42,4.36
600000.00,93.45,4.36
600000.00,94.81,4.34
600000.00,95.84,4.34
600000.00,96.89,4.34
600000.00,97.92,4.34
600000.00,98.27,4.32
600000.00,97.46,4.32
600000.00,96.88,4.32
600000.00,96.30,4.32
600000.00,95.51,4.61
600000.00,94.92,4.61
600000.00,94.33,4.61
600000.00,93.75,4.61
600000.00,92.98,4.52
600000.00,92.40,4.52
600000.00,91.45,4.52
600000.00,84.48,4.52
600000.00,75.67,3.94
600000.00,69.28,3.94
600000.00,62.60,3.94
600000.00,61.26,3.94
600000.00,60.48,3.85
600000.00,60.04,3.85
600000.00,59.59,3.85
600000.00,59.18,3.85
600000.00,57.72,3.84
600000.00,56.90,3.84
600000.00,56.07,3.84
600000.00,56.24,3.84
600000.00,57.19,3.84
600000.00,57.72,3.84
600000.00,58.09,3.84
600000.00,57.92,3.84
600000.00,57.74,3.85
600000.00,57.60,3.85
600000.00,57.48,3.85
600000.00,57.24,3.85
600000.00,56.99,3.84
600000.00,56.81,3.84
600000.00,56.70,3.84
600000.00,56.50,3.84
600000.00,56.30,3.83
600000.00,56.11,3.83
600000.00,54.20,3.83
600000.00,52.35,3.83
600000.00,49.86,3.74
600000.00,48.00,3.74
600000.00,46.15,3.74
600000.00,44.26,3.74
600000.00,46.03,3.82
600000.00,51.21,3.82
600000.00,54.42,3.82
600000.00,57.03,3.82
600000.00,58.20,3.86
600000.00,59.00,3.86
600000.00,59.81,3.86
600000.00,60.07,3.86
600000.00,58.79,3.83
600000.00,57.97,3.83
600000.00,57.14,3.83
600000.00,56.83,3.83
600000.00,56.30,3.83
600000.00,55.99,3.83
600000.00,55.73,3.83
600000.00,56.00,3.83
600000.00,56.36,3.83
600000.00,56.62,3.83
600000.00,56.80,3.83
600000.00,57.04,3.83
600000.00,57.30,3.84
600000.00,57.49,3.84
600000.00,57.65,3.84
600000.00,58.04,3.84
600000.00,58.42,3.83
600000.00,58.64,3.83
600000.00,58.17,3.83
600000.00,57.74,3.83
600000.00,57.16,3.83
600000.00,56.94,3.83
600000.00,56.94,3.83
600000.00,56.94,3.83
600000.00,56.94,3.83
600000.00,56.81,3.83
600000.00,56.32,3.83
600000.00,55.98,3.83
600000.00,55.57,3.83
600000.00,55.78,3.83
600000.00,55.98,3.83
600000.00,56.17,3.83
600000.00,56.46,3.83
600000.00,57.09,3.83
600000.00,57.59,3.83
600000.00,58.08,3.83
600000.00,58.23,3.84
600000.00,57.32,3.84
600000.00,56.64,3.84
600000.00,55.95,3.84
600000.00,55.84,3.83
600000.00,56.23,3.83
600000.00,56.49,3.83
600000.00,56.74,3.83
600000.00,56.69,3.83
600000.00,56.52,3.83
600000.00,56.41,3.83
600000.00,56.36,3.83
600000.00,56.59,3.83
600000.00,56.74,3.83
600000.00,56.89,3.83
600000.00,56.89,3.83
600000.00,56.65,3.82
600000.00,56.49,3.82
600000.00,56.34,3.82
600000.00,56.26,3.82
600000.00,55.97,3.82
600000.00,55.82,3.82
600000.00,55.79,3.82
600000.00,56.26,3.82
600000.00,56.80,3.83
600000.00,57.20,3.83
600000.00,57.35,3.83
600000.00,57.42,3.83
600000.00,57.49,3.82
600000.00,57.52,3.82
600000.00,57.05,3.82
600000.00,56.59,3.82
600000.00,55.99,3.83
600000.00,55.89,3.83
600000.00,56.94,3.83
600000.00,57.81,3.83
600000.00,59.00,3.84
600000.00,58.94,3.84
600000.00,57.96,3.84
600000.00,57.24,3.84
600000.00,56.34,3.83
600000.00,56.50,3.83
600000.00,56.65,3.83
600000.00,56.80,3.83
600000.00,56.97,3.83
600000.00,57.15,3.83
600000.00,57.30,3.83
600000.00,57.45,3.83
600000.00,57.53,3.83
600000.00,57.53,3.83
600000.00,57.53,3.83
600000.00,57.53,3.83
600000.00,57.37,3.83
600000.00,56.90,3.83
600000.00,56.60,3.83
600000.00,56.32,3.83
600000.00,55.83,3.91
600000.00,55.48,3.91
600000.00,55.12,3.91
600000.00,55.08,3.91
600000.00,56.10,3.87
600000.00,56.76,3.87
600000.00,57.41,3.87
600000.00,57.51,3.87
600000.00,57.43,3.82
600000.00,57.38,3.82
600000.00,57.32,3.82
600000.00,57.06,3.82
600000.00,56.73,3.83
600000.00,56.48,3.83
600000.00,56.34,3.83
600000.00,56.34,3.83
600000.00,56.34,3.83
600000.00,56.34,3.83
600000.00,56.45,3.83
600000.00,56.86,3.83
600000.00,57.24,3.85
600000.00,57.53,3.85
600000.00,57.68,3.85
600000.00,57.82,3.85
600000.00,58.02,3.85
600000.00,58.05,3.85
600000.00,57.71,3.85
600000.00,57.41,3.85
600000.00,57.03,3.93
600000.00,56.89,3.93
600000.00,56.69,3.93
600000.00,56.53,3.93
600000.00,56.34,3.94
600000.00,56.50,3.94
600000.00,56.65,3.94
600000.00,56.80,3.94
600000.00,56.94,3.90
600000.00,56.88,3.90
600000.00,56.83,3.90
600000.00,56.79,3.90
600000.00,56.65,3.83
600000.00,56.25,3.83
600000.00,55.96,3.83
600000.00,55.66,3.83
600000.00,55.58,3.82
600000.00,55.64,3.82
600000.00,55.68,3.82
600000.00,55.73,3.82
600000.00,56.73,3.83
600000.00,57.47,3.83
600000.00,58.21,3.83
600000.00,58.58,3.83
600000.00,57.92,3.82
600000.00,57.48,3.82
600000.00,57.04,3.82
600000.00,56.82,3.82
600000.00,56.29,3.83
600000.00,55.98,3.83
600000.00,55.75,3.83
600000.00,56.29,3.83
600000.00,56.98,3.82
600000.00,57.50,3.82
600000.00,57.65,3.82
600000.00,57.15,3.82
600000.00,56.62,3.83
600000.00,56.22,3.83
600000.00,56.11,3.83
600000.00,55.95,3.83
600000.00,55.80,3.83
600000.00,55.74,3.83
600000.00,56.03,3.83
600000.00,56.28,3.83
600000.00,56.63,3.83
600000.00,56.73,3.83
600000.00,56.60,3.83
600000.00,56.49,3.83
600000.00,56.35,3.83
600000.00,56.53,3.83
600000.00,57.17,3.83
600000.00,57.61,3.83
600000.00,58.09,3.83
600000.00,57.93,3.83
600000.00,57.79,3.83
600000.00,57.64,3.83
600000.00,57.41,3.84
600000.00,56.82,3.84
600000.00,56.36,3.84
600000.00,55.91,3.84
600000.00,56.15,3.83
600000.00,57.56,3.83
600000.00,58.50,3.83
600000.00,59.45,3.83
600000.00,58.92,3.82
600000.00,57.56,3.82
600000.00,56.74,3.82
600000.00,56.12,3.82
600000.00,55.71,3.82
600000.00,55.44,3.82
600000.00,55.16,3.82
600000.00,55.27,3.82
600000.00,56.29,3.83
600000.00,56.89,3.83
600000.00,57.50,3.83
600000.00,57.31,3.83
600000.00,56.49,3.83
600000.00,56.03,3.83
600000.00,55.73,3.83
600000.00,55.86,3.83
600000.00,56.01,3.93
600000.00,56.13,3.93
600000.00,56.08,3.93
600000.00,55.71,3.93
600000.00,55.35,3.83
600000.00,55.07,3.83
600000.00,55.69,3.83
600000.00,56.30,3.83
600000.00,57.12,3.83
600000.00,57.51,3.83
600000.00,57.34,3.83
600000.00,57.19,3.83
600000.00,56.99,3.83
600000.00,56.84,3.83
600000.00,56.40,3.83
600000.00,56.09,3.83
600000.00,55.74,3.83
600000.00,56.50,3.83
600000.00,57.25,3.83
600000.00,58.01,3.83
600000.00,58.61,3.83
600000.00,58.26,3.83
600000.00,57.98,3.83
600000.00,57.70,3.83
600000.00,57.30,3.82
600000.00,56.45,3.82
600000.00,55.82,3.82
600000.00,55.20,3.82
600000.00,55.34,3.83
600000.00,56.08,3.83
600000.00,56.55,3.83
600000.00,56.94,3.83
600000.00,56.94,3.82
600000.00,56.94,3.82
600000.00,56.94,3.82
600000.00,56.97,3.82
600000.00,57.12,3.83
600000.00,57.22,3.83
600000.00,57.31,3.83
600000.00,57.46,3.83
600000.00,58.05,3.83
600000.00,58.39,3.83
600000.00,58.59,3.83
600000.00,57.61,3.83
600000.00,56.42,3.83
600000.00,55.52,3.83
600000.00,55.23,3.83
600000.00,56.02,3.83
600000.00,56.85,3.83
600000.00,57.46,3.83
600000.00,57.55,3.83
600000.00,57.61,3.83
600000.00,57.66,3.83
600000.00,57.69,3.83
600000.00,57.65,3.83
600000.00,57.61,3.83
600000.00,57.56,3.82
600000.00,57.43,3.82
600000.00,56.86,3.82
600000.00,56.41,3.82
600000.00,55.79,3.83
600000.00,55.90,3.83
600000.00,56.55,3.83
600000.00,57.00,3.83
600000.00,57.58,3.83
600000.00,58.12,3.83
600000.00,58.63,3.83
600000.00,59.13,3.83
600000.00,59.80,3.85
600000.00,59.72,3.85
600000.00,58.51,3.85
600000.00,57.57,3.85
600000.00,56.34,3.79
600000.00,56.17,3.79
600000.00,56.86,3.79
600000.00,57.39,3.79
600000.00,58.11,3.77
600000.00,57.97,3.77
600000.00,57.53,3.77
600000.00,57.24,3.77
600000.00,56.96,3.80
600000.00,57.07,3.80
600000.00,57.16,3.80
600000.00,57.25,3.80
600000.00,57.31,3.75
600000.00,57.19,3.75
600000.00,57.09,3.75
600000.00,57.00,3.75
600000.00,56.83,3.74
600000.00,56.39,3.74
600000.00,56.08,3.74
600000.00,55.78,3.74
600000.00,55.94,3.80
600000.00,56.57,3.80
600000.00,57.00,3.80
600000.00,57.30,3.80
600000.00,56.74,3.79
600000.00,56.33,3.79
600000.00,55.93,3.79
600000.00,55.35,3.79
600000.00,52.98,3.80
600000.00,51.46,3.80
600000.00,49.91,3.80
600000.00,48.39,3.80
600000.00,46.38,3.65
600000.00,46.65,3.65
600000.00,50.03,3.65
600000.00,52.60,3.65
600000.00,56.05,3.82
600000.00,56.33,3.82
600000.00,56.83,3.82
600000.00,57.18,3.82
600000.00,57.55,3.80
600000.00,57.65,3.80
600000.00,57.74,3.80
600000.00,57.83,3.80
600000.00,57.82,3.73
600000.00,57.51,3.73
600000.00,57.27,3.73
600000.00,57.03,3.73
600000.00,56.79,3.72
600000.00,56.33,3.72
600000.00,56.02,3.72
600000.00,55.72,3.72
600000.00,56.51,3.73
600000.00,57.12,3.73
600000.00,57.72,3.73
600000.00,58.00,3.73
600000.00,57.10,3.80
600000.00,56.50,3.80
600000.00,55.90,3.80
600000.00,55.75,3.80
600000.00,55.94,3.80
600000.00,56.06,3.80
600000.00,56.17,3.80
600000.00,56.21,3.80
600000.00,56.27,3.80
600000.00,56.31,3.80
600000.00,56.38,3.80
600000.00,56.67,3.80
600000.00,57.01,3.80
600000.00,57.26,3.80
600000.00,57.19,3.80
600000.00,56.66,3.80
600000.00,56.13,3.79
600000.00,55.73,3.79
600000.00,55.99,3.79
600000.00,56.87,3.79
600000.00,57.65,3.72
600000.00,58.23,3.72
600000.00,57.97,3.72
600000.00,57.19,3.72
600000.00,56.49,3.72
600000.00,56.18,3.72
600000.00,56.30,3.72
600000.00,56.39,3.72
600000.00,56.52,3.73
600000.00,56.59,3.73
600000.00,56.64,3.73
600000.00,56.69,3.73
600000.00,56.75,3.73
600000.00,56.88,3.73
600000.00,57.35,3.73
600000.00,57.69,3.73
600000.00,58.16,3.71
600000.00,58.32,3.71
600000.00,58.65,3.71
600000.00,58.89,3.71
600000.00,59.20,3.81
600000.00,59.08,3.81
600000.00,58.67,3.81
600000.00,58.39,3.81
600000.00,58.04,3.80
600000.00,57.49,3.80
600000.00,57.00,3.80
600000.00,56.52,3.80
600000.00,56.27,3.79
600000.00,56.71,3.79
600000.00,57.06,3.79
600000.00,57.40,3.79
600000.00,57.53,3.79
600000.00,57.53,3.79
600000.00,57.53,3.79
600000.00,57.53,3.79
600000.00,57.21,3.80
600000.00,56.39,3.80
600000.00,55.89,3.80
600000.00,55.56,3.80
600000.00,55.62,3.79
600000.00,55.66,3.79
600000.00,55.70,3.79
600000.00,55.76,3.79
600000.00,56.03,3.79
600000.00,56.18,3.79
600000.00,56.34,3.79
600000.00,56.29,3.79
600000.00,56.24,3.79
600000.00,56.19,3.79
600000.00,56.24,3.79
600000.00,56.82,3.79
600000.00,57.47,3.80
600000.00,57.95,3.80
600000.00,57.49,3.80
600000.00,55.07,3.80
600000.00,52.67,3.72
600000.00,50.86,3.72
600000.00,49.05,3.72
600000.00,47.24,3.72
600000.00,47.40,3.75
600000.00,51.17,3.75
600000.00,53.84,3.75
600000.00,56.50,3.75
600000.00,56.65,3.79
600000.00,55.85,3.79
600000.00,55.35,3.79
600000.00,54.97,3.79
600000.00,55.70,3.79
600000.00,56.20,3.79
600000.00,56.70,3.79
600000.00,56.89,3.79
600000.00,56.58,3.86
600000.00,56.39,3.86
600000.00,56.20,3.86
600000.00,56.24,3.86
600000.00,56.58,3.89
600000.00,56.78,3.89
600000.00,56.94,3.89
600000.00,56.94,3.89
600000.00,56.94,3.81
600000.00,56.94,3.81
600000.00,56.91,3.81
600000.00,56.72,3.81
600000.00,56.52,3.80
600000.00,56.37,3.80
600000.00,56.26,3.80
600000.00,55.99,3.80
600000.00,55.73,3.80
600000.00,55.58,3.80
600000.00,56.10,3.80
600000.00,56.59,3.80
600000.00,57.27,3.79
600000.00,57.43,3.79
600000.00,56.86,3.79
600000.00,56.40,3.79
600000.00,55.80,3.80
600000.00,55.90,3.80
600000.00,56.55,3.80
600000.00,57.01,3.80
600000.00,57.51,3.79
600000.00,57.27,3.79
600000.00,57.03,3.79
600000.00,56.81,3.79
600000.00,56.64,3.75
600000.00,57.23,3.75
600000.00,57.75,3.75
600000.00,58.28,3.75
600000.00,58.62,3.73
600000.00,58.44,3.73
600000.00,58.30,3.73
600000.00,58.16,3.73
600000.00,57.82,3.73
600000.00,56.94,3.73
600000.00,56.33,3.73
600000.00,55.74,3.73
600000.00,56.02,3.72
600000.00,56.78,3.72
600000.00,57.23,3.72
600000.00,57.51,3.72
600000.00,57.29,3.72
600000.00,57.14,3.72
600000.00,56.99,3.72
600000.00,56.84,3.72
600000.00,56.31,3.72
600000.00,56.00,3.72
600000.00,55.73,3.72
600000.00,56.04,3.72
600000.00,56.45,3.72
600000.00,56.76,3.72
600000.00,56.94,3.72
600000.00,56.94,3.72
600000.00,56.94,3.72
600000.00,56.94,3.72
600000.00,56.87,3.72
600000.00,56.60,3.72
600000.00,56.34,3.72
600000.00,56.20,3.72
600000.00,57.11,3.72
600000.00,57.97,3.72
600000.00,59.15,3.81
600000.00,59.68,3.81
600000.00,59.23,3.81
600000.00,58.85,3.81
600000.00,58.34,3.80
600000.00,57.99,3.80
600000.00,57.64,3.80
600000.00,57.33,3.80
600000.00,56.91,3.80
600000.00,56.81,3.80
600000.00,57.05,3.80
600000.00,57.25,3.80
600000.00,57.51,3.80
600000.00,57.40,3.80
600000.00,56.97,3.80
600000.00,56.67,3.80
600000.00,56.19,3.80
600000.00,54.66,3.80
600000.00,53.28,3.80
600000.00,51.90,3.80
600000.00,50.02,3.80
600000.00,49.94,3.80
600000.00,52.16,3.80
600000.00,53.88,3.80
600000.00,56.16,3.83
600000.00,56.34,3.83
600000.00,56.34,3.83
600000.00,56.34,3.83
600000.00,56.37,3.81
600000.00,56.71,3.81
600000.00,57.01,3.81
600000.00,57.31,3.81
600000.00,57.49,3.84
600000.00,57.30,3.84
600000.00,57.16,3.84
600000.00,57.01,3.84
600000.00,57.14,3.89
600000.00,57.77,3.89
600000.00,58.20,3.89
600000.00,58.62,3.89
600000.00,58.21,3.80
600000.00,56.97,3.80
600000.00,56.23,3.80
600000.00,55.74,3.80
600000.00,55.96,3.80
600000.00,56.12,3.80
600000.00,56.28,3.80
600000.00,56.33,3.80
600000.00,56.25,3.80
600000.00,56.21,3.80
600000.00,56.17,3.80
600000.00,56.25,3.80
600000.00,56.60,3.80
600000.00,56.80,3.80
600000.00,56.90,3.80
600000.00,56.51,3.80
600000.00,56.04,3.80
600000.00,55.70,3.80
600000.00,55.57,3.80
600000.00,55.62,3.80
600000.00,55.67,3.80
600000.00,55.71,3.80
600000.00,55.84,3.80
600000.00,56.21,3.80
600000.00,56.56,3.80
600000.00,56.87,3.80
600000.00,57.91,3.80
600000.00,58.85,3.80
600000.00,60.09,3.90
600000.00,61.05,3.90
600000.00,60.82,3.90
600000.00,59.62,3.90
600000.00,58.51,3.83
600000.00,57.69,3.83
600000.00,57.43,3.83
600000.00,57.18,3.83
600000.00,56.94,3.81
600000.00,56.76,3.81
600000.00,56.53,3.81
600000.00,55.82,3.81
600000.00,55.20,3.81
600000.00,54.84,3.81
600000.00,55.61,3.81
600000.00,56.33,3.81
600000.00,57.30,3.83
600000.00,57.85,3.83
600000.00,57.36,3.83
600000.00,56.91,3.83
600000.00,56.32,3.81
600000.00,56.07,3.81
600000.00,56.59,3.81
600000.00,57.04,3.81
600000.00,57.65,3.81
600000.00,57.86,3.81
600000.00,57.70,3.81
600000.00,57.57,3.81
600000.00,57.39,3.81
600000.00,57.19,3.81
600000.00,56.59,3.81
600000.00,56.13,3.81
600000.00,55.50,3.81
600000.00,55.57,3.81
600000.00,56.14,3.81
600000.00,56.56,3.81
600000.00,57.11,3.81
600000.00,57.23,3.81
600000.00,57.48,3.81
600000.00,57.66,3.81
600000.00,57.89,3.81
600000.00,57.84,3.81
600000.00,57.80,3.81
600000.00,57.75,3.81
600000.00,57.68,3.86
600000.00,57.25,3.86
600000.00,56.83,3.86
600000.00,56.41,3.86
600000.00,55.85,3.83
600000.00,54.99,3.83
600000.00,52.40,3.83
600000.00,50.67,3.83
600000.00,48.38,3.66
600000.00,46.61,3.66
600000.00,44.88,3.66
600000.00,45.22,3.66
600000.00,50.22,3.88
600000.00,53.22,3.88
600000.00,56.22,3.88
600000.00,56.92,3.88
600000.00,57.60,3.85
600000.00,58.00,3.85
600000.00,58.40,3.85
600000.00,58.19,3.85
600000.00,57.15,3.84
600000.00,56.57,3.84
600000.00,56.01,3.84
600000.00,56.61,3.84
600000.00,57.37,3.94
600000.00,57.96,3.94
600000.00,58.41,3.94
600000.00,57.97,3.94
600000.00,57.43,3.93
600000.00,57.03,3.93
600000.00,56.67,3.93
600000.00,56.12,3.93
600000.00,55.50,3.94
600000.00,55.03,3.94
600000.00,55.03,3.94
600000.00,56.19,3.94
600000.00,57.42,3.95
600000.00,58.35,3.95
600000.00,58.61,3.95
600000.00,57.99,3.95
600000.00,57.36,3.93
600000.00,56.88,3.93
600000.00,56.84,3.93
600000.00,57.14,3.93
600000.00,57.43,3.83
600000.00,57.66,3.83
600000.00,57.82,3.83
600000.00,58.25,3.83
600000.00,58.66,3.86
600000.00,58.96,3.86
600000.00,58.83,3.86
600000.00,58.40,3.86
600000.00,58.00,3.83
600000.00,57.71,3.83
600000.00,57.59,3.83
600000.00,57.25,3.83
600000.00,56.96,3.84
600000.00,56.75,3.84
600000.00,56.56,3.84
600000.00,56.38,3.84
600000.00,56.13,3.83
600000.00,56.08,3.83
600000.00,56.74,3.83
600000.00,57.34,3.83
600000.00,58.12,3.84
600000.00,58.35,3.84
600000.00,57.86,3.84
600000.00,57.46,3.84
600000.00,56.93,3.83
600000.00,56.71,3.83
600000.00,56.53,3.83
600000.00,56.38,3.83
600000.00,56.19,3.84
600000.00,56.15,3.84
600000.00,56.50,3.84
600000.00,56.79,3.84
600000.00,57.18,3.84
600000.00,57.38,3.84
600000.00,57.65,3.84
600000.00,57.86,3.84
600000.00,58.15,3.84
600000.00,58.02,3.84
600000.00,57.18,3.84
600000.00,56.55,3.84
600000.00,55.70,3.84
600000.00,55.80,3.84
600000.00,56.69,3.84
600000.00,57.32,3.84
600000.00,58.17,3.84
600000.00,58.25,3.84
600000.00,58.32,3.84
600000.00,58.37,3.84
600000.00,58.44,3.86
600000.00,58.44,3.86
600000.00,58.44,3.86
600000.00,58.44,3.86
600000.00,58.42,3.84
600000.00,57.82,3.84
600000.00,57.24,3.84
600000.00,56.66,3.84
600000.00,56.08,3.84
600000.00,56.98,3.84
600000.00,57.81,3.84
600000.00,58.65,3.84
600000.00,59.37,3.84
600000.00,58.46,3.84
600000.00,57.67,3.84
600000.00,56.88,3.84
600000.00,56.06,3.84
600000.00,55.51,3.84
600000.00,55.05,3.84
600000.00,54.60,3.84
600000.00,53.98,3.89
600000.00,53.98,3.89
600000.00,54.48,3.89
600000.00,54.85,3.89
600000.00,55.34,3.85
600000.00,55.41,3.85
600000.00,55.41,3.85
600000.00,55.41,3.85
600000.00,55.41,3.84
600000.00,55.81,3.84
600000.00,57.08,3.84
600000.00,57.92,3.84
600000.00,58.93,3.84
600000.00,57.89,3.84
600000.00,56.90,3.84
600000.00,55.90,3.84
600000.00,54.90,3.84
600000.00,55.89,3.84
600000.00,56.78,3.84
600000.00,57.66,3.84
600000.00,58.71,3.86
600000.00,58.03,3.86
600000.00,57.38,3.86
600000.00,56.73,3.86
600000.00,56.00,3.83
600000.00,56.00,3.83
600000.00,56.00,3.83
600000.00,56.00,3.83
600000.00,56.00,3.84
600000.00,56.00,3.84
600000.00,56.00,3.84
600000.00,56.00,3.84
600000.00,56.04,3.83
600000.00,56.27,3.83
600000.00,56.45,3.83
600000.00,56.62,3.83
600000.00,56.87,3.84
600000.00,57.37,3.84
600000.00,57.76,3.84
600000.00,58.15,3.84
600000.00,58.31,3.85
600000.00,57.74,3.85
600000.00,57.30,3.85
600000.00,56.86,3.85
600000.00,56.54,3.82
600000.00,56.41,3.82
600000.00,56.31,3.82
600000.00,56.21,3.82
600000.00,56.13,3.82
600000.00,56.03,3.82
600000.00,55.95,3.82
600000.00,55.88,3.82
600000.00,56.18,3.82
600000.00,57.25,3.82
600000.00,57.99,3.82
600000.00,58.72,3.82
600000.00,58.56,3.82
600000.00,57.30,3.82
600000.00,56.46,3.82
600000.00,55.61,3.82
600000.00,55.66,3.81
600000.00,56.36,3.81
600000.00,56.82,3.81
600000.00,57.28,3.81
600000.00,57.74,3.85
600000.00,58.82,3.85
600000.00,59.48,3.85
600000.00,60.16,3.85
600000.00,59.82,3.84
600000.00,58.72,3.84
600000.00,58.02,3.84
600000.00,57.32,3.84
600000.00,56.51,3.83
600000.00,55.91,3.83
600000.00,55.30,3.83
600000.00,54.84,3.83
