     4.253108019,150117,,branch-misses,409941367,50.61,11.98,of all branches
     4.253108019,3482541,,cache-references,409353912,50.54,,
     4.253108019,14519826,,cpu-cycles,476026239,58.78,,
     4.253108019,155725,,r110,474132543,58.54,,
     4.253108019,0,,r13C,472233149,58.31,,
     4.253108019,0,,r1A2,470335078,58.08,,
     4.253108019,1105,,r1C2,468432392,57.84,,
     4.455647863,9244837,,instructions,471574617,58.22,0.55,insn per cycle
     4.455647863,12566,,cache-misses,473371345,58.44,0.313,of all cache refs
     4.455647863,3487145,,L1-dcache-loads,406369667,50.17,,
     4.455647863,3526559,,L1-dcache-stores,406355668,50.17,,
     4.455647863,1156760,,branch-instructions,406338192,50.17,,
     4.455647863,176397,,branch-misses,406321883,50.17,14.13,of all branches
     4.455647863,4557362,,cache-references,405760597,50.10,,
     4.455647863,17680565,,cpu-cycles,473039000,58.41,,
     4.455647863,178033,,r110,471231559,58.18,,
     4.455647863,0,,r13C,470908010,58.14,,
     4.455647863,0,,r1A2,470908547,58.15,,
     4.455647863,648,,r1C2,470905607,58.15,,
     4.658127238,10214428,,instructions,470898907,58.13,0.60,insn per cycle
     4.658127238,46159,,cache-misses,470885802,58.13,1.148,of all cache refs
     4.658127238,4568530,,L1-dcache-loads,403043988,49.76,,
     4.658127238,4576045,,L1-dcache-stores,403031371,49.76,,
     4.658127238,1334920,,branch-instructions,404033352,49.88,,
     4.658127238,174439,,branch-misses,405752036,50.10,13.93,of all branches
     4.658127238,4132219,,cache-references,406949792,50.24,,
     4.658127238,20290438,,cpu-cycles,474776634,58.62,,
     4.658127238,190275,,r110,474782055,58.62,,
     4.658127238,0,,r13C,474781593,58.62,,
     4.658127238,0,,r1A2,473786928,58.50,,
     4.658127238,5400,,r1C2,472050037,58.29,,
     4.860738592,10787180,,instructions,468381283,57.82,0.64,insn per cycle
     4.860738592,28813,,cache-misses,468923953,57.89,0.720,of all cache refs
     4.860738592,4301808,,L1-dcache-loads,403902524,49.86,,
     4.860738592,4218616,,L1-dcache-stores,405552488,50.07,,
     4.860738592,1146372,,branch-instructions,407198330,50.27,,
     4.860738592,151105,,branch-misses,408845558,50.48,12.11,of all branches
     4.860738592,3632511,,cache-references,409455229,50.55,,
     4.860738592,14967011,,cpu-cycles,476128037,58.79,,
     4.860738592,155731,,r110,474471427,58.58,,
     4.860738592,0,,r13C,472809101,58.38,,
     4.860738592,0,,r1A2,471147614,58.17,,
     4.860738592,3716,,r1C2,469483126,57.97,,
     5.063341717,10516470,,instructions,470986313,58.14,0.62,insn per cycle
     5.063341717,27086,,cache-misses,472566572,58.34,0.672,of all cache refs
     5.063341717,3684040,,L1-dcache-loads,406829855,50.22,,
     5.063341717,3777798,,L1-dcache-stores,406819315,50.22,,
     5.063341717,1236742,,branch-instructions,406804569,50.22,,
     5.063341717,184124,,branch-misses,406790728,50.22,14.76,of all branches
     5.063341717,4728878,,cache-references,406297622,50.16,,
     5.063341717,18703618,,cpu-cycles,473503172,58.46,,
     5.063341717,180522,,r110,471913312,58.26,,
     5.063341717,0,,r13C,470398728,58.08,,
     5.063341717,0,,r1A2,470399793,58.08,,
     5.063341717,1918,,r1C2,470396968,58.08,,
     5.272779477,9005612,,instructions,472665197,58.27,0.53,insn per cycle
     5.272779477,16188,,cache-misses,472653106,58.27,0.399,of all cache refs
     5.272779477,3835875,,L1-dcache-loads,404946521,49.93,,
     5.272779477,4968225,,L1-dcache-stores,404937170,49.93,,
     5.272779477,1481442,,branch-instructions,404922206,49.92,,
     5.272779477,202068,,branch-misses,405087875,49.95,16.08,of all branches
     5.272779477,4607682,,cache-references,406147597,50.08,,
     5.272779477,19226882,,cpu-cycles,473840331,58.42,,
     5.272779477,185689,,r110,473845616,58.43,,
     5.272779477,0,,r13C,473844671,58.43,,
     5.272779477,0,,r1A2,473845251,58.43,,
     5.272779477,1598,,r1C2,473683024,58.41,,
     5.475486560,10479261,,instructions,470376588,57.99,0.62,insn per cycle
     5.475486560,25224,,cache-misses,470364443,57.99,0.626,of all cache refs
     5.475486560,4356492,,L1-dcache-loads,403469148,49.74,,
     5.475486560,4194607,,L1-dcache-stores,404936397,49.93,,
     5.475486560,1246258,,branch-instructions,406399023,50.11,,
     5.475486560,149692,,branch-misses,407862408,50.29,11.92,of all branches
     5.475486560,3433852,,cache-references,408882364,50.42,,
     5.475486560,14429972,,cpu-cycles,477031083,58.82,,
     5.475486560,147998,,r110,475787906,58.67,,
     5.475486560,0,,r13C,474310383,58.49,,
     5.475486560,0,,r1A2,472833828,58.30,,
     5.475486560,2222,,r1C2,471354991,58.12,,
     5.678117498,10083845,,instructions,470524156,58.01,0.60,insn per cycle
     5.678117498,30401,,cache-misses,471935127,58.19,0.756,of all cache refs
     5.678117498,3681987,,L1-dcache-loads,406202465,50.08,,
     5.678117498,3486838,,L1-dcache-stores,407616779,50.26,,
     5.678117498,1106108,,branch-instructions,408182735,50.33,,
     5.678117498,159643,,branch-misses,408170339,50.33,12.77,of all branches
     5.678117498,3760275,,cache-references,407729324,50.27,,
     5.678117498,15927262,,cpu-cycles,474877168,58.55,,
     5.678117498,184453,,r110,473458342,58.38,,
     5.678117498,0,,r13C,472034226,58.21,,
     5.678117498,0,,r1A2,470610094,58.03,,
     5.678117498,4016,,r1C2,469997019,57.96,,
     5.880741716,8717274,,instructions,473146540,58.34,0.52,insn per cycle
     5.880741716,15656,,cache-misses,473134924,58.34,0.388,of all cache refs
     5.880741716,3523618,,L1-dcache-loads,405534999,50.00,,
     5.880741716,3607837,,L1-dcache-stores,405525561,50.00,,
     5.880741716,1399422,,branch-instructions,405512858,50.00,,
     5.880741716,186292,,branch-misses,405500053,50.00,14.84,of all branches
     5.880741716,4299321,,cache-references,405510807,50.00,,
     5.880741716,17140842,,cpu-cycles,473097404,58.34,,
     5.880741716,171017,,r110,473102530,58.34,,
     5.880741716,0,,r13C,473102455,58.34,,
     5.880741716,0,,r1A2,473102659,58.34,,
     5.880741716,1159,,r1C2,473100518,58.34,,
     6.083354425,10370654,,instructions,471057485,58.08,0.62,insn per cycle
     6.083354425,21974,,cache-misses,471046069,58.08,0.547,of all cache refs
     6.083354425,4303482,,L1-dcache-loads,403122230,49.70,,
     6.083354425,4190482,,L1-dcache-stores,404442584,49.87,,
     6.083354425,1258358,,branch-instructions,405759244,50.03,,
     6.083354425,170362,,branch-misses,407076226,50.19,13.57,of all branches
     6.083354425,3527701,,cache-references,407993707,50.31,,
     6.083354425,14618799,,cpu-cycles,475993959,58.69,,
     6.083354425,157824,,r110,475924593,58.69,,
     6.083354425,0,,r13C,474595218,58.52,,
     6.083354425,0,,r1A2,473266255,58.36,,
     6.083354425,2003,,r1C2,471935194,58.20,,
     6.286070674,10197021,,instructions,470150811,57.97,0.60,insn per cycle
     6.286070674,38674,,cache-misses,471426253,58.13,0.962,of all cache refs
     6.286070674,4373509,,L1-dcache-loads,405602035,50.01,,
     6.286070674,3911564,,L1-dcache-stores,406880090,50.17,,
     6.286070674,1215240,,branch-instructions,408154396,50.33,,
     6.286070674,177296,,branch-misses,408403048,50.36,14.13,of all branches
     6.286070674,4167424,,cache-references,408005051,50.31,,
     6.286070674,18997883,,cpu-cycles,475106446,58.59,,
     6.286070674,157009,,r110,473824603,58.43,,
     6.286070674,0,,r13C,472539002,58.27,,
     6.286070674,0,,r1A2,471252758,58.11,,
     6.286070674,2846,,r1C2,469964652,57.95,,
     6.488748695,8650577,,instructions,472958664,58.32,0.51,insn per cycle
     6.488748695,15682,,cache-misses,473528038,58.39,0.389,of all cache refs
     6.488748695,3477768,,L1-dcache-loads,406014038,50.06,,
     6.488748695,3555899,,L1-dcache-stores,406006189,50.06,,
     6.488748695,1152440,,branch-instructions,405994555,50.06,,
     6.488748695,182032,,branch-misses,405982729,50.06,14.55,of all branches
     6.488748695,4494686,,cache-references,405596334,50.01,,
     6.488748695,17846102,,cpu-cycles,473100359,58.34,,
     6.488748695,173181,,r110,472498681,58.26,,
     6.488748695,0,,r13C,472499150,58.27,,
     6.488748695,0,,r1A2,472499093,58.27,,
     6.488748695,1333,,r1C2,472497076,58.27,,
     6.691265049,8805860,,instructions,471617908,58.15,0.52,insn per cycle
     6.691265049,25367,,cache-misses,471608360,58.15,0.629,of all cache refs
     6.691265049,4500713,,L1-dcache-loads,403716069,49.78,,
     6.691265049,4334370,,L1-dcache-stores,404038845,49.82,,
     6.691265049,1297726,,branch-instructions,405235946,49.97,,
     6.691265049,167923,,branch-misses,406433252,50.12,13.40,of all branches
     6.691265049,4052041,,cache-references,407266921,50.22,,
     6.691265049,16250368,,cpu-cycles,475145602,58.59,,
     6.691265049,148341,,r110,475150137,58.59,,
     6.691265049,0,,r13C,474834113,58.56,,
     6.691265049,0,,r1A2,473625350,58.41,,
     6.691265049,1921,,r1C2,472414690,58.26,,
     6.893776612,10286380,,instructions,469843386,57.94,0.61,insn per cycle
     6.893776612,21402,,cache-misses,471006265,58.08,0.533,of all cache refs
     6.893776612,4088200,,L1-dcache-loads,405107329,49.95,,
     6.893776612,3401461,,L1-dcache-stores,406273080,50.10,,
     6.893776612,1105939,,branch-instructions,407434987,50.24,,
     6.893776612,154505,,branch-misses,408571386,50.38,12.38,of all branches
     6.893776612,3465321,,cache-references,408207603,50.34,,
     6.893776612,14586401,,cpu-cycles,475269756,58.61,,
     6.893776612,158359,,r110,474101151,58.47,,
     6.893776612,0,,r13C,472928603,58.32,,
     6.893776612,0,,r1A2,471755275,58.18,,
     6.893776612,1784,,r1C2,470580165,58.03,,
     7.096441195,9607454,,instructions,472419261,58.25,0.57,insn per cycle
     7.096441195,12486,,cache-misses,473548880,58.39,0.310,of all cache refs
     7.096441195,3441838,,L1-dcache-loads,406377899,50.11,,
     7.096441195,3511074,,L1-dcache-stores,406371148,50.11,,
     7.096441195,1147063,,branch-instructions,406360027,50.11,,
     7.096441195,151103,,branch-misses,406349383,50.11,12.13,of all branches
     7.096441195,4556699,,cache-references,405995888,50.07,,
     7.096441195,17773439,,cpu-cycles,473427665,58.38,,
     7.096441195,174449,,r110,472292123,58.24,,
     7.096441195,0,,r13C,471999111,58.21,,
     7.096441195,0,,r1A2,471999254,58.21,,
     7.096441195,1591,,r1C2,471997194,58.21,,
     7.299015674,8766295,,instructions,472067405,58.21,0.52,insn per cycle
     7.299015674,17374,,cache-misses,472058590,58.21,0.431,of all cache refs
     7.299015674,4479943,,L1-dcache-loads,404268078,49.85,,
     7.299015674,4467911,,L1-dcache-stores,404261439,49.85,,
     7.299015674,1312284,,branch-instructions,404799548,49.92,,
     7.299015674,164318,,branch-misses,405897324,50.05,13.17,of all branches
     7.299015674,4056300,,cache-references,406661450,50.15,,
     7.299015674,16262969,,cpu-cycles,474439234,58.51,,
     7.299015674,155806,,r110,474443596,58.51,,
     7.299015674,0,,r13C,474443445,58.51,,
     7.299015674,0,,r1A2,473906804,58.45,,
     7.299015674,1853,,r1C2,472797109,58.31,,
     7.501513539,10281995,,instructions,470388815,58.01,0.61,insn per cycle
     7.501513539,20400,,cache-misses,470654401,58.04,0.507,of all cache refs
     7.501513539,4090012,,L1-dcache-loads,404692938,49.91,,
     7.501513539,4049004,,L1-dcache-stores,405764577,50.04,,
     7.501513539,1109393,,branch-instructions,406832004,50.17,,
     7.501513539,155830,,branch-misses,407900198,50.30,12.53,of all branches
     7.501513539,3507427,,cache-references,408379431,50.36,,
     7.501513539,14621613,,cpu-cycles,475409396,58.63,,
     7.501513539,162530,,r110,474335495,58.50,,
     7.501513539,0,,r13C,473257463,58.37,,
     7.501513539,0,,r1A2,472179466,58.23,,
     7.501513539,1555,,r1C2,471099576,58.10,,
     7.704184268,10952258,,instructions,471965009,58.20,0.65,insn per cycle
     7.704184268,34605,,cache-misses,473005666,58.33,0.858,of all cache refs
     7.704184268,3482337,,L1-dcache-loads,406674037,50.15,,
     7.704184268,3528704,,L1-dcache-stores,406678127,50.15,,
     7.704184268,1149845,,branch-instructions,406668293,50.15,,
     7.704184268,154247,,branch-misses,406659036,50.15,12.43,of all branches
     7.704184268,4509596,,cache-references,406333907,50.11,,
     7.704184268,22358643,,cpu-cycles,473706583,58.42,,
     7.704184268,202940,,r110,472661093,58.29,,
     7.704184268,0,,r13C,471611501,58.16,,
     7.704184268,0,,r1A2,471578007,58.16,,
     7.704184268,5041,,r1C2,471576540,58.16,,
     7.906845101,8741416,,instructions,472452859,58.26,0.52,insn per cycle
     7.906845101,18531,,cache-misses,472445152,58.26,0.459,of all cache refs
     7.906845101,3540371,,L1-dcache-loads,404740739,49.91,,
     7.906845101,4494496,,L1-dcache-stores,404734995,49.91,,
     7.906845101,1390751,,branch-instructions,404725393,49.91,,
     7.906845101,175229,,branch-misses,405443687,50.00,14.07,of all branches
     7.906845101,4202467,,cache-references,406149199,50.09,,
     7.906845101,17109729,,cpu-cycles,473841964,58.44,,
     7.906845101,165493,,r110,473845630,58.44,,
     7.906845101,0,,r13C,473845341,58.44,,
     7.906845101,0,,r1A2,473845466,58.44,,
     7.906845101,2128,,r1C2,473128073,58.35,,
     8.109356611,10339861,,instructions,470893683,58.07,0.61,insn per cycle
     8.109356611,24944,,cache-misses,470885869,58.07,0.620,of all cache refs
     8.109356611,4222086,,L1-dcache-loads,404340687,49.86,,
     8.109356611,4107594,,L1-dcache-stores,405332218,49.99,,
     8.109356611,1247349,,branch-instructions,406319565,50.11,,
     8.109356611,152281,,branch-misses,407307288,50.23,12.23,of all branches
